ID UHE;Nome;Capacidade Instalada;Garantia Física;CAPEX;GHMin
1;ALTA FLORESTA;127,8;58,48449306;1184838863;14
2;APERTADOS;139;81,39488735;191549717,4;16,01
3;BEM QUERER;650;336,2774375;893429741,9;23,17
4;BURITI QUEIM;142;85,10074923;296080378,8;15,82
5;CASTANHEIRA;140;97,79968133;248047186,3;46
6;COMISSARIO;140;75,44613426;212470808,2;9,23
7;COUTO MAGALH;150;108,293081;1356259617;49,13
8;DAVINOPOLIS;80;43,94878704;155136392;7,55
9;ERCILANDIA;87,1;54,3298287;131456315,8;12,03
10;FORMOSO;342;166,177027;594559285,9;19,15
11;FOZ PIQUIRI;93,2;59,62131404;145825934,5;13,94
12;FOZ DO XAXIM;63,2;34,51005247;91281305,02;2,24
13;ITAGUAÇU;92;64,22568056;101679916;21,47
14;ITAPIRANGA;724,6;374,3930548;856072933,3;9,03
15;JATOBA;1650;982,3981073;2100645870;94,07
16;MARANHAO BAI;125;72,46686806;177635932,4;11,11
17;MIRADOR;80;58,72611651;116152423,4;9,23
18;P GALEANO;81;56,15881019;94302762,1;25,48
19;PARANA;90;45,73173688;126877965;8,02
20;PORTEIRAS 2;86;52,14554475;199241144,9;7,82
21;SANTO ANTÔNIO;84,3;45,88727315;89522060,07;2,82
22;SAUDADE;61,4;36,55446991;84526158,37;2,28
23;TABAJARA;400;244,3388665;571477359,7;46,78
24;ITAOCARA I;150;93,00125084;171503406,6;29,44
25;TELEM BORBA;118;78,91051235;136925659,6;8,67
